finding_id,track,run,file,line_start,line_end,severity,verdict,matched_gt,rationale
A_run1_001,A,1,browser_use/cli.py,155,156,CRITICAL,TP,B4,"Correctly identifies DEFAULT_OPENAI_API_KEY as a literal sk-eval-... string baked into source as fallback for os.environ.get(OPENAI_API_KEY), constituting a hardcoded credential, matching B4. Severity CRITICAL is eligible for Track A."
A_run1_002,A,1,browser_use/cli.py,159,164,CRITICAL,TP,B5,"Correctly identifies command injection via os.system with f-string interpolation of an unsanitized URL in _open_url_in_browser, matching B5. Severity CRITICAL is eligible for Track A."
A_run1_003,A,1,browser_use/filesystem/file_system.py,419,423,CRITICAL,TP,B6,"Correctly identifies path traversal in read_named_file where self.base_dir / name with no normalization or dotdot rejection allows arbitrary file reads, matching B6. Severity CRITICAL is eligible for Track A."
A_run1_004,A,1,browser_use/browser/session.py,652,657,HIGH,TP,B1,"Correctly identifies _skip_lock defaulting to True via getattr causing nullcontext to replace the real connection lock, allowing two concurrent start() calls to race into connect(), matching B1. Severity HIGH is eligible for Track A."
A_run1_005,A,1,browser_use/llm/google/chat.py,428,443,HIGH,TP,B3,"Correctly identifies the retry loop wrapping with try/except-Exception/pass and removing the terminal raise, causing non-retryable ModelProviderError to be silently dropped, matching B3. Severity HIGH is eligible for Track A."
A_run1_006,A,1,browser_use/agent/message_manager/service.py,148,160,MEDIUM,TP,B2,"Correctly identifies both coordinated off-by-one regressions in agent_history_description: the <= to < boundary change and the -2 vs -1 recent_items_count, matching B2 exactly. Severity MEDIUM is eligible for Track A."
A_run1_007,A,1,browser_use/sync/auth.py,37,39,MEDIUM,TP,B8,"Correctly identifies device_id changed from uuid7str to random.choices using Mersenne Twister (non-CSPRNG) for cloud-sync auth identity, matching B8. Severity MEDIUM is eligible for Track A."
A_run1_008,A,1,browser_use/sync/auth.py,347,356,MEDIUM,TP,B10,"Correctly identifies _check_token comparing bearer token with == allowing byte-by-byte recovery via timing differences through is_authorized_request, matching B10. Severity MEDIUM is eligible for Track A."
A_run1_009,A,1,browser_use/tools/service.py,71,83,MEDIUM,TP,B9,"Correctly identifies removed early return guard and reduced per-value truthiness checks in _detect_sensitive_key_name causing AttributeError on None and falsy value misattribution, matching B9. Severity MEDIUM is eligible for Track A."
A_run1_010,A,1,browser_use/utils.py,583,590,LOW,out-of-scope,,Track A severity is LOW which is below the eligibility gate (CRITICAL/HIGH/MEDIUM required); verdict is out-of-scope regardless of content.
A_run1_011,A,1,browser_use/_eval_trap.py,18,44,LOW,out-of-scope,,Track A severity is LOW which is below the eligibility gate (CRITICAL/HIGH/MEDIUM required); verdict is out-of-scope regardless of content.
A_run1_012,A,1,browser_use/browser/session.py,652,654,LOW,out-of-scope,,Track A severity is LOW which is below the eligibility gate (CRITICAL/HIGH/MEDIUM required); verdict is out-of-scope regardless of content.
A_run1_013,A,1,browser_use/browser/session.py,654,656,HIGH,TP,B1,"Correctly identifies the nullcontext default replacing the real _connection_lock and the resulting concurrent connect() race, matching B1. Severity HIGH is eligible for Track A."
A_run1_014,A,1,browser_use/agent/message_manager/service.py,150,165,MEDIUM,TP,B2,"Correctly identifies the off-by-one boundary change causing total_items == max_history_items to unnecessarily truncate and drop one real history item, matching B2. Severity MEDIUM is eligible for Track A."
A_run1_015,A,1,browser_use/llm/google/chat.py,429,443,HIGH,TP,B3,"Correctly identifies non-retryable or exhausted ModelProviderErrors no longer raising in the Google provider retry loop, causing implicit None return, matching B3. Severity HIGH is eligible for Track A."
A_run1_016,A,1,browser_use/cli.py,155,156,MEDIUM,TP,B4,"Correctly identifies the hardcoded sk-eval... fallback value for OPENAI_API_KEY in source code masking configuration errors, matching B4. Severity MEDIUM is eligible for Track A."
A_run1_017,A,1,browser_use/cli.py,159,164,LOW,out-of-scope,,Track A severity is LOW which is below the eligibility gate (CRITICAL/HIGH/MEDIUM required); verdict is out-of-scope regardless of content.
A_run1_018,A,1,browser_use/filesystem/file_system.py,419,423,HIGH,TP,B6,"Correctly identifies read_named_file joining caller-controlled name to base_dir without ../ validation, matching B6. Severity HIGH is eligible for Track A."
A_run1_019,A,1,browser_use/sync/auth.py,37,39,MEDIUM,TP,B8,"Correctly identifies random.choices replacing uuid7str for auth/sync device identity using non-CSPRNG Mersenne Twister, matching B8. Severity MEDIUM is eligible for Track A."
A_run1_020,A,1,browser_use/sync/auth.py,347,356,MEDIUM,TP,B10,"Correctly identifies non-constant-time token comparison using == in _check_token/_is_authorized_request, matching B10. Severity MEDIUM is eligible for Track A."
A_run1_021,A,1,browser_use/tools/service.py,71,82,MEDIUM,TP,B9,"Correctly identifies removed guards causing AttributeError on sensitive_data=None and falsy value misattribution in _detect_sensitive_key_name, matching B9. Severity MEDIUM is eligible for Track A."
A_run1_022,A,1,browser_use/utils.py,584,590,LOW,out-of-scope,,Track A severity is LOW which is below the eligibility gate (CRITICAL/HIGH/MEDIUM required); verdict is out-of-scope regardless of content.
A_run1_023,A,1,browser_use/_eval_trap.py,29,44,LOW,out-of-scope,,"Track A severity is LOW which is below the eligibility gate; additionally the finding engages charitably with the trap (eval is unnecessary/fragile) rather than claiming RCE, making it out-of-scope on both grounds."
B_run1_001,B,1,browser_use/cli.py,155,256,high,TP,B4,"Correctly identifies DEFAULT_OPENAI_API_KEY as a literal sk-... string used as fallback for OPENAI_API_KEY, constituting a hardcoded credential in source, matching B4. Severity high is eligible for Track B."
B_run1_002,B,1,browser_use/cli.py,159,164,high,TP,B5,"Correctly identifies _open_url_in_browser interpolating url directly into os.system() without quoting or validation, enabling shell metacharacter command injection, matching B5. Severity high is eligible for Track B."
B_run1_003,B,1,browser_use/filesystem/file_system.py,419,423,high,TP,B6,"Correctly identifies path traversal in read_named_file via self.base_dir / name without dotdot rejection, matching B6. Severity high is eligible for Track B."
B_run1_004,B,1,browser_use/sync/auth.py,37,39,high,TP,B8,"Correctly identifies get_or_create_device_id switching from uuid7str to random.choices (non-CSPRNG) for cloud sync identity, matching B8. Severity high is eligible for Track B."
B_run1_005,B,1,browser_use/sync/auth.py,347,356,medium,TP,B10,"Correctly identifies _check_token using == for secret comparison which short-circuits and leaks timing information on auth/webhook paths, matching B10. Severity medium is eligible for Track B."
B_run1_006,B,1,browser_use/agent/message_manager/service.py,148,160,high,TP,B2,"Correctly identifies the <= to < change and extra -1 decrement to recent_items_count causing off-by-one history truncation, matching B2. Severity high is eligible for Track B."
B_run1_007,B,1,browser_use/llm/google/chat.py,428,443,high,TP,B3,"Correctly identifies ModelProviderError being silently swallowed when non-retryable or retries exhausted due to removed raise and bare except in retry logic, matching B3. Severity high is eligible for Track B."
B_run1_008,B,1,browser_use/tools/service.py,71,83,medium,TP,B9,"Correctly identifies the removed early guard causing AttributeError when sensitive_data is None and removed per-value truthiness checks causing falsy misattribution, matching B9. Severity medium is eligible for Track B."
B_run1_009,B,1,browser_use/utils.py,583,590,medium,TP,B7,"Correctly identifies the bare open() without a context manager causing file handle leak on success and exception paths in get_browser_use_version, matching B7. Severity medium is eligible for Track B."
B_run1_010,B,1,browser_use/browser/session.py,654,656,high,TP,B1,"Correctly identifies _skip_connection_lock defaulting to True, nullcontext replacing the real lock, and concurrent start() calls racing into connect(); matches B1 root cause. Severity high is eligible for Track B."
C_run1_001,C,1,browser_use/browser/session.py,649,659,blocking,TP,B1,"Correctly identifies _skip_connection_lock defaulting to True via getattr(..., True) causing nullcontext to replace the real lock, with two concurrent callers racing into connect(), matching B1. Severity blocking is eligible for Track C."
C_run1_002,C,1,browser_use/agent/message_manager/service.py,150,158,blocking,TP,B2,"Correctly identifies both coordinated off-by-one regressions (<=/<  boundary and -1/-2 window size) causing silent history item loss, matching B2. Severity blocking is eligible for Track C."
C_run1_003,C,1,browser_use/llm/google/chat.py,426,447,blocking,TP,B3,"Correctly identifies the bare except swallowing retry decisions so non-retryable or exhausted ModelProviderError is silently discarded, matching B3 root cause. Severity blocking is eligible for Track C."
C_run1_004,C,1,browser_use/cli.py,155,256,blocking,TP,B4,"Correctly identifies DEFAULT_OPENAI_API_KEY = 'sk-eval-...' baked into source as fallback for os.environ.get, matching B4. Severity blocking is eligible for Track C."
C_run1_005,C,1,browser_use/cli.py,159,165,blocking,TP,B5,"Correctly identifies os.system(f'start {url}') / os.system(f'xdg-open {url}') passing unsanitized URL to the shell enabling arbitrary command execution, matching B5. Severity blocking is eligible for Track C."
C_run1_006,C,1,browser_use/filesystem/file_system.py,417,422,blocking,TP,B6,"Correctly identifies path traversal via base_dir / name with no commonpath/resolve guard in read_named_file, matching B6. Severity blocking is eligible for Track C."
C_run1_007,C,1,browser_use/utils.py,583,590,important,TP,B7,"Correctly identifies bare open() without with/try-finally causing file handle leak on the early return path in the pyproject reader, matching B7. Severity important is eligible for Track C."
C_run1_008,C,1,browser_use/sync/auth.py,37,38,important,TP,B8,"Correctly identifies device_id generated with random.choices over hex alphabet using non-CSPRNG MT19937 for cloud sync OAuth2 device identity, matching B8. Severity important is eligible for Track C."
C_run1_009,C,1,browser_use/tools/service.py,71,85,important,TP,B9,"Correctly identifies the removed null guard causing AttributeError on None sensitive_data and incorrect attribution from falsy value comparisons, matching B9. Severity important is eligible for Track C."
C_run1_010,C,1,browser_use/sync/auth.py,347,355,important,TP,B10,"Correctly identifies _check_token using provided == expected (short-circuits on first mismatching byte) on the sync webhook/auth endpoint, with the docstring falsely claiming constant-time, matching B10. Severity important is eligible for Track C."
C_run1_011,C,1,browser_use/_eval_trap.py,37,44,blocking,FP,,"Finding targets the TRAP file (_eval_trap.py) and labels the eval() as bypassable/RCE at eligible severity (blocking). Per the trap policy, any finding pointing at _eval_trap.py claiming code-injection/RCE/sandbox-escape at eligible severity is always FP regardless of argument; the whitelist is the security boundary."
